,pubchem_id,kegg_name,kegg_compound_id,inchi,inchikey,chebi_id,smile,fc,adj_p_value
77,444212,trans-Aconitate; trans-Aconitic acid,C02341,"InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1+",GTZCVFVGUGFEME-HNQUOIGGSA-N,CHEBI:32806,OC(=O)C\C(=C/C(O)=O)C(O)=O,-1.8596486918141666,0.0003499604178944379
78,1175,,,"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)",LEHOTFFKMJEONL-UHFFFAOYSA-N,CHEBI:62589,C1=2NC(NC1=NC(=O)NC2O)=O,-2.103383481616537,3.2451646350028278e-09
79,445675,UDP-N-acetyl-alpha-D-glucosamine; UDP-N-acetyl-D-glucosamine; UDP-N-acetylglucosamine,C00043,"InChI=1S/C17H27N3O17P2/c1-6(22)18-10-13(26)11(24)7(4-21)35-16(10)36-39(31,32)37-38(29,30)33-5-8-12(25)14(27)15(34-8)20-3-2-9(23)19-17(20)28/h2-3,7-8,10-16,21,24-27H,4-5H2,1H3,(H,18,22)(H,29,30)(H,31,32)(H,19,23,28)/t7-,8-,10-,11-,12-,13-,14-,15-,16-/m1/s1",LFTYTUAZOPRMMI-CFRASDGPSA-N,CHEBI:16264,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O,-1.138400536574818,0.000581184187492307
80,132244,,,,,,,-1.4146613533146388,0.0009288841503250486
81,247,"Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate",C00719,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",KWIUHFFTVRNATP-UHFFFAOYSA-N,CHEBI:17750,C[N+](C)(C)CC([O-])=O,-0.0921539044146948,0.7543862145653429
82,439829,O-Butanoylcarnitine,C02862,"InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3",QWYFHHGCZUCMBN-UHFFFAOYSA-N,CHEBI:7676,CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,-1.255316714117749,2.4650599464547413e-07
83,586,,,"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",CVSVTCORWBXHQV-UHFFFAOYSA-N,CHEBI:57947,CN(CC([O-])=O)C(N)=[NH2+],-0.5317841692454649,0.0015906032913010914
84,586,,,"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",CVSVTCORWBXHQV-UHFFFAOYSA-N,CHEBI:57947,CN(CC([O-])=O)C(N)=[NH2+],-0.5317841692454649,0.0015906032913010914
85,439498,,,"InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)/t3-/m0/s1",ZUKPVRWZDMRIEO-VKHMYHEASA-N,CHEBI:61694,[NH3+][C@@H](CS)C(=O)NCC([O-])=O,0.3461475523014273,0.7810649597485592
86,643975,FAD; Flavin adenine dinucleotide,C00016,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1",VWWQXMAJTJZDQX-UYBVJOGSSA-N,CHEBI:16238,Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C,0.15053054400626356,0.16231149157039523
87,124886,Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione,C00051,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1",RWSXRVCMGQZWBV-WDSKDSINSA-N,CHEBI:16856,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,0.19902516999140704,0.800346412907497
88,124886,Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione,C00051,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1",RWSXRVCMGQZWBV-WDSKDSINSA-N,CHEBI:16856,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,0.19902516999140704,0.800346412907497
89,802,Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid; (1H-indol-3-yl)acetate; IAA,C00954,"InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)",SEOVTRFCIGRIMH-UHFFFAOYSA-N,CHEBI:16411,OC(=O)Cc1c[nH]c2ccccc12,-1.350760130994304,0.10240520674633456
90,10917,"L-Carnitine; L-gamma-Trimethyl-beta-hydroxybutyrobetaine; Vitamin BT; 3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium hydroxide, inner salt; Levocarnitine; (R)-Carnitine",C00318,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",PHIQHXFUZVPYII-ZCFIWIBFSA-N,CHEBI:16347,C[N+](C)(C)C[C@H](O)CC([O-])=O,-0.8251720780731354,0.0003653857611288645
91,6305,,,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS-VIFPVBQESA-N,CHEBI:57912,[NH3+][C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,-1.7171849518940498,0.0012777200763557193
92,6057,,,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",OUYCCCASQSFEME-QMMMGPOBSA-N,CHEBI:58315,[NH3+][C@@H](Cc1ccc(O)cc1)C([O-])=O,-1.4877769584436178,2.3481681943803775e-05
93,73054,,,,,,,0.22412653497035687,0.10019396262508011
94,5326566,,,"InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)",ZJTJUVIJVLLGSP-UHFFFAOYSA-N,CHEBI:37323,Cc1cc2nc3c(nc(=O)[nH]c3=O)[nH]c2cc1C,-0.14459811048806948,0.3273448138343196
95,149,5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA; 5'-Deoxy-5'-(methylsulfanyl)adenosine,C00170,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)",WUUGFSXJNOTRMR-UHFFFAOYSA-N,CHEBI:180963,S(CC1OC(N2C3=NC=NC(N)=C3N=C2)C(O)C1O)C,-0.5771500294637112,0.013327892022732542
96,64399,,,,,,,-0.46003804899121614,0.0008207478134238337
97,5893,NAD+; NAD; Nicotinamide adenine dinucleotide; DPN; Diphosphopyridine nucleotide; Nadide; beta-NAD+,C00003,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O,CHEBI:15846,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,-0.6728301324094669,0.0010338572584240784
98,439756,O-Acetylcarnitine; O-Acetyl-L-carnitine,C02571,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1/t8-/m1/s1",RDHQFKQIGNGIED-MRVPVSSYSA-O,CHEBI:15960,CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,0.333994258876796,0.14661948716963702
99,107541,,,"InChI=1S/C5H7NO3/c7-3-1-4(5(8)9)6-2-3/h4,6H,1-2H2,(H,8,9)/t4-/m0/s1",HFXAFXVXPMUQCQ-BYPYZUCNSA-N,CHEBI:84813,[O-]C(=O)[C@@H]1CC(=O)C[NH2+]1,-1.6095195907550406,0.0033272970255361256
100,72689,,,,,,,0.6292402729251945,0.00028939484494830246
101,6613,Pantothenate; Pantothenic acid; (R)-Pantothenate,C00864,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1",GHOKWGTUZJEAQD-ZETCQYMHSA-N,CHEBI:46905,CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,-0.49872270468395324,1.761943517445163e-06
102,11953816,L-Palmitoylcarnitine,C02990,"InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3/t21-/m1/s1",XOMRRQXKHMYMOC-OAQYLSRUSA-N,CHEBI:17490,CCCCCCCCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,0.8644491285864737,9.30371293976665e-06
103,6140,,,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",COLNVLDHVKWLRT-QMMMGPOBSA-N,CHEBI:58095,[NH3+][C@@H](Cc1ccccc1)C([O-])=O,-2.1198132204979303,0.2956477537275532
104,107738,O-Propanoylcarnitine; O-Propionylcarnitine,C03017,"InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3",UFAHZIUFPNSHSL-UHFFFAOYSA-N,CHEBI:28867,CCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,-0.2393568175942989,0.05979723034065174
105,493570,"Riboflavin; Lactoflavin; 7,8-Dimethyl-10-ribitylisoalloxazine; Vitamin B2",C00255,"InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1",AUNGANRZJHBGPY-SCRDCRAPSA-N,CHEBI:17015,CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,-1.7355217528337914,0.000988984552598151
106,73074,,,,,,,0.14111539822746735,0.41107104123469246
107,85520,,,"InChI=1S/C8H16O2S/c1-3-5-8(9)10-6-4-7-11-2/h3-7H2,1-2H3",HSCZLQOPSGMKTK-UHFFFAOYSA-N,CHEBI:191929,S(CCCOC(=O)CCC)C,-0.12463851291828854,0.1305098018388191
108,85520,,,"InChI=1S/C8H16O2S/c1-3-5-8(9)10-6-4-7-11-2/h3-7H2,1-2H3",HSCZLQOPSGMKTK-UHFFFAOYSA-N,CHEBI:191929,S(CCCOC(=O)CCC)C,-0.12463851291828854,0.1305098018388191
